"","Samp","K3Q2S1964_LD","K3Q1S1964_LD","K3Q3S1964_LD","MaxK3_LD","Year","Region"
"833","TRHS372",0.437582332,1e-09,0.562417667,0.562417667,1991,"North"
"834","TRHS373",0.760416834,0.034566988,0.205016178,0.760416834,1991,"North"
"835","TRHS374",0.762514325,0.00435806,0.233127616,0.762514325,1991,"North"
"836","TRHS375",0.801646502,0.03871094,0.159642559,0.801646502,2001,""
"837","TRHS376",0.784343588,0.044636679,0.171019732,0.784343588,1939,"North"
"838","TRHS377",0.705680258,0.04585925,0.248460492,0.705680258,1959,"North"
"839","TRHS378",0.824303368,0.041329293,0.134367339,0.824303368,2008,"North"
"840","TRHS379",0.908840929,0.048086407,0.043072664,0.908840929,1962,"North"
"841","TRHS380",0.725632983,0.064291287,0.21007573,0.725632983,1972,"North"
"842","TRHS381",0.789958261,0.044958615,0.165083123,0.789958261,1996,""
"843","TRHS382",0.807103074,0.04625585,0.146641075,0.807103074,1984,"North"
"844","TRHS383",0.545510961,1e-09,0.454489038,0.545510961,1983,"North"
"845","TRHS385",0.521859638,1e-09,0.478140361,0.521859638,2021,"Middle"
"846","TRHS386",0.894271882,0.047931842,0.057796275,0.894271882,1891,"North"
"847","TRHS387",0.863012957,0.055356081,0.081630962,0.863012957,2010,"North"
"848","TRHS388",0.722522486,0.052059934,0.22541758,0.722522486,1935,"North"
"849","TRHS389",0.744743203,2.13e-05,0.255235473,0.744743203,1993,"North"
"850","TRHS390",0.700709457,1e-09,0.299290542,0.700709457,2014,"North"
"851","TRHS391",0.685612863,0.039691002,0.274696135,0.685612863,1990,"North"
"852","TRHS392",0.816268291,0.011937451,0.171794258,0.816268291,1891,""
"853","TRHS393",0.723094316,0.038111386,0.238794297,0.723094316,1975,"North"
"854","TRHS394",0.698991447,0.023014047,0.277994506,0.698991447,1993,"North"
"855","TRHS395",0.755341034,4.53e-06,0.24465444,0.755341034,2005,"North"
"856","TRHS396",0.47015143,0.194399185,0.335449386,0.47015143,1978,"North"
"857","TRHS397",0.767595013,1.26e-09,0.232404986,0.767595013,2012,"North"
"858","TRHS398",0.994423082,0.005576917,1e-09,0.994423082,1971,"North"
"859","TRHS399",0.854652312,0.145347681,7.01e-09,0.854652312,2011,"North"
"860","TRHS400",0.809854631,0.116423225,0.073722143,0.809854631,1877,"North"
"861","TRHS401",0.971992496,0.028007503,1e-09,0.971992496,2001,"North"
"862","TRHS402",0.598081879,0.275749771,0.12616835,0.598081879,1935,"Middle"
"863","TRHS403",0.388768748,0.390910927,0.220320325,0.390910927,1968,"North"
"864","TRHS404",0.451301637,0.548698362,1e-09,0.548698362,1882,"North"
"865","TRHS405",0.296674746,0.585561653,0.117763602,0.585561653,1970,"North"
"866","TRHS406",0.885393411,0.095961667,0.018644922,0.885393411,2005,"North"
"867","TRHS407",0.736425379,0.26357462,1e-09,0.736425379,1879,"North"
"868","TRHS408",0.990225371,0.009774628,1e-09,0.990225371,2004,"North"
"869","TRHS409",0.97003698,0.029963019,1e-09,0.97003698,2010,"North"
"870","TRHS410",0.984935636,0.015064363,1e-09,0.984935636,2022,"North"
"871","TRHS411",0.978582675,0.008575398,0.012841927,0.978582675,2024,"North"
"872","TRHS412",0.98772151,1e-09,0.012278489,0.98772151,2019,"North"
"873","TRHS413",0.990800252,0.009199747,1e-09,0.990800252,1883,"North"
"874","TRHS414",0.999999998,1e-09,1e-09,0.999999998,1889,"North"
"875","TRHS415",0.978560614,0.021439385,1e-09,0.978560614,1884,"North"
"876","TRHS416",0.917448573,0.082551426,1e-09,0.917448573,1933,"North"
"877","TRHS417",0.865144807,0.045069758,0.089785434,0.865144807,1938,"Middle"
"878","TRHS418",0.810103507,0.038877325,0.151019169,0.810103507,1998,"North"
"879","TRHS419",0.909789823,0.090210176,1e-09,0.909789823,1946,"South"
"880","TRHS420",0.854281097,0.018012822,0.12770608,0.854281097,1999,"Middle"
"881","TRHS421",0.437215043,0.461952324,0.100832633,0.461952324,1953,"Middle"
"882","TRHS422",0.236776833,0.763223166,1e-09,0.763223166,1969,"South"
"883","TRHS423",0.797898352,0.046475101,0.155626547,0.797898352,1965,"North"
"884","TRHS424",0.30894859,0.691051409,1e-09,0.691051409,1969,"Middle"
"885","TRHS425",0.715515551,0.284484448,1e-09,0.715515551,1948,"South"
"886","TRHS426",0.265147973,0.571050216,0.163801811,0.571050216,1960,"South"
"887","TRHS427",0.444455749,0.445968462,0.10957579,0.445968462,1947,"South"
"888","TRHS428",0.084908429,0.91509157,1e-09,0.91509157,1977,"South"
"889","TRHS429",1e-09,0.999999998,1e-09,0.999999998,1974,"South"
"890","TRHS430",0.12907845,0.870921549,1e-09,0.870921549,1950,"South"
"891","TRHS431",0.299381342,0.700618657,1e-09,0.700618657,1959,"Middle"
"892","TRHS432",0.716657434,0.283342565,1e-09,0.716657434,1904,"North"
"893","TRHS50",0.997916005,0.002083994,1e-09,0.997916005,1889,"North"
"894","TRHS51",0.966485366,0.008840302,0.024674331,0.966485366,1902,"North"
"895","TRHS52",0.861523944,1e-09,0.138476055,0.861523944,1904,"North"
"896","TRHS53",0.932211516,0.002248657,0.065539827,0.932211516,1923,"North"
"897","TRHS54",0.823343771,1e-09,0.176656228,0.823343771,1925,"North"
"898","TRHS55",0.723111827,0.173781167,0.103107006,0.723111827,1934,"North"
"899","TRHS56",1e-09,0.999999998,1e-09,0.999999998,1991,"South"
"900","TRHS57",0.068809061,0.931190938,1e-09,0.931190938,1973,"South"
"901","TRHS58",0.255746249,0.671865494,0.072388257,0.671865494,1957,"South"
"902","TRHS59",0.934387909,0.06561209,1e-09,0.934387909,1888,"Middle"
"903","TRHS60",0.986496091,0.013503908,1e-09,0.986496091,1891,"Middle"
"904","TRHS61",0.967459272,0.032540727,1e-09,0.967459272,1913,"Middle"
"905","TRHS63",0.639240015,0.022701486,0.3380585,0.639240015,1927,"Middle"
"906","TRHS64",0.010413575,0.989586424,1e-09,0.989586424,1979,"South"
"907","TRHS65",0.895940768,0.000279385,0.103779848,0.895940768,1935,"North"
"908","TRHS66",0.967240528,0.032369897,0.000389575,0.967240528,1937,"North"
"909","TRHS67",0.913341393,0.022238494,0.064420112,0.913341393,1942,"North"
"910","TRHS68",0.901021622,1e-09,0.098978377,0.901021622,1946,"North"
"911","TRHS69",0.931780051,8.39e-07,0.06821911,0.931780051,1948,"North"
"912","TRHS70",0.524219748,0.269927639,0.205852614,0.524219748,1951,"North"
"913","TRHS71",0.937498686,0.048946779,0.013554535,0.937498686,1972,"North"
"914","TRHS72",1e-09,0.999999998,1e-09,0.999999998,1971,""
"915","TRHS73",0.957549997,0.042450002,1e-09,0.957549997,1937,"Middle"
"916","TRHS74",0.429382726,0.570617273,1e-09,0.570617273,1940,"Middle"
"917","TRHS75",1e-09,0.999999998,1e-09,0.999999998,1941,"Middle"
"918","TRHS76",0.91796603,0.082030268,3.7e-06,0.91796603,1943,"Middle"
"919","TRHS77",0.054437799,0.923878521,0.021683679,0.923878521,1957,"South"
"920","TRHS78",0.060282846,0.939717153,1e-09,0.939717153,1956,"South"
"921","TRHS79",0.641043086,0.015983147,0.342973767,0.641043086,1920,"South"
"922","TRHS80",1e-09,0.999982024,1.8e-05,0.999982024,1977,"South"
"923","TRHS81",0.779265096,0.107279062,0.113455843,0.779265096,1971,""
"924","TRHS82",0.904840854,5.4e-05,0.095105139,0.904840854,1948,"Middle"
"925","TRHS83",0.223066022,0.749889373,0.027044604,0.749889373,1947,"Middle"
"926","TRHS84",0.771123791,0.007120823,0.221755387,0.771123791,1991,"Middle"
"927","TRHS85",0.023151365,0.976848634,1e-09,0.976848634,1947,"Middle"
"928","TRHS86",0.932023094,1.93e-07,0.067976713,0.932023094,1947,"Middle"
"929","TRHS87",0.07855805,0.90102238,0.02041957,0.90102238,1949,"Middle"
"930","TRHS88",1e-09,0.999999998,1e-09,0.999999998,1983,"South"
"931","TRHS89",0.668847942,0.000950266,0.330201793,0.668847942,1838,"North"
"932","TRHS90",0.753957186,1e-09,0.246042813,0.753957186,1839,"South"
"933","TRHS91",0.713081178,0.085365351,0.20155347,0.713081178,1863,"North"
"934","TRHS92",0.914495806,0.05056481,0.034939385,0.914495806,1898,"North"
"935","TRHS93",0.881370825,0.118629166,9.41e-09,0.881370825,1879,""
"936","TRHS94",0.829246274,0.072457892,0.098295834,0.829246274,1923,"North"
"937","TRHS95",0.727788802,0.036637641,0.235573557,0.727788802,1987,"North"
"938","TRHS96",0.100708938,0.899291061,1e-09,0.899291061,1977,"South"
"939","TRHS97",0.896204535,0.053220251,0.050575214,0.896204535,1947,"North"
"940","TRHS98",0.17552865,0.587178315,0.237293034,0.587178315,1994,"Middle"
"941","TRHS99",0.84130238,0.02703043,0.131667189,0.84130238,1982,"North"
"942","USMS_000010705",1e-09,0.999999998,1e-09,0.999999998,1975,""
"943","USMS_000010708",0.153597996,0.840857808,0.005544196,0.840857808,1997,""
"944","USMS_000018022",0.011709645,0.824919071,0.163371284,0.824919071,2008,""
"945","WVA_105307",0.533053068,0.0038261,0.463120833,0.533053068,1912,"Middle"
"946","WVA_56235",0.846677333,0.034223084,0.119099583,0.846677333,1961,"Middle"
"947","WVA_56236",0.794610863,0.104025652,0.101363485,0.794610863,1934,"Middle"
"948","WVA_56250",0.068971639,0.857233567,0.073794794,0.857233567,1947,""
